Customer ID,Gender,Age,City,Membership Type,Total Spend,Items Purchased,Average Rating,Discount Applied,Days Since Last Purchase,Satisfaction Level
101,0,29,4,1,1120.2,14,4.6,True,25,1
102,1,34,2,2,780.5,11,4.1,False,18,0
103,0,43,0,0,510.75,9,3.4,True,42,2
104,1,30,5,1,1480.3,19,4.7,False,12,1
105,1,27,3,2,720.4,13,4.0,True,55,2
106,0,37,1,0,440.8,8,3.1,False,22,0
107,0,31,4,1,1150.6,15,4.5,True,28,1
108,1,35,2,2,800.9,12,4.2,False,14,0
109,0,41,0,0,495.25,10,3.6,True,40,2
110,1,28,5,1,1520.1,21,4.8,False,9,1
111,1,32,3,2,690.3,11,3.8,True,34,2
112,0,36,1,0,470.5,7,3.2,False,20,0
113,0,30,4,1,1200.8,16,4.3,True,21,1
114,1,33,2,2,820.75,13,4.4,False,15,1
115,0,42,0,0,530.4,9,3.5,True,38,2
116,1,29,5,1,1360.2,18,4.9,False,11,1
117,1,26,3,2,700.6,12,3.7,True,48,2
118,0,38,1,0,450.9,8,3.0,False,25,0
119,0,32,4,1,1170.3,14,4.7,True,29,1
120,1,34,2,2,790.2,11,4.0,False,16,0
121,0,43,0,0,505.75,10,3.3,True,41,2
122,1,30,5,1,1470.5,20,4.8,False,13,1
123,1,27,3,2,710.4,13,4.1,True,54,2
124,0,37,1,0,430.8,7,3.4,False,23,0
125,0,31,4,1,1140.6,15,4.6,True,27,1
126,1,35,2,2,810.9,12,4.3,False,13,0
127,0,41,0,0,485.25,9,3.6,True,39,2
128,1,28,5,1,1500.1,21,4.9,False,10,1
129,1,32,3,2,670.3,10,3.8,True,33,2
130,0,36,1,0,460.5,8,3.1,False,19,0
131,0,30,4,1,1190.8,16,4.5,True,20,1
132,1,33,2,2,830.75,13,4.2,False,14,1
133,0,42,0,0,520.4,9,3.5,True,37,2
134,1,29,5,1,1370.2,18,4.7,False,10,1
135,1,26,3,2,690.6,12,3.9,True,47,2
136,0,38,1,0,440.9,8,3.2,False,24,0
137,0,32,4,1,1160.3,14,4.4,True,22,1
138,1,34,2,2,800.2,11,4.1,False,17,0
139,0,43,0,0,500.75,10,3.3,True,40,2
140,1,30,5,1,1460.5,20,4.8,False,12,1
141,1,27,3,2,700.4,13,4.0,True,53,2
142,0,37,1,0,420.8,7,3.1,False,21,0
143,0,31,4,1,1130.6,15,4.5,True,26,1
144,1,35,2,2,820.9,12,4.3,False,12,0
145,0,41,0,0,480.25,9,3.6,True,38,2
146,1,28,5,1,1490.1,21,4.9,False,9,1
147,1,32,3,2,680.3,10,3.8,True,32,2
148,0,36,1,0,470.5,8,3.0,False,18,0
149,0,30,4,1,1180.8,16,4.7,True,19,1
150,1,34,2,2,790.2,11,4.0,False,15,0
151,0,43,0,0,505.75,10,3.3,True,39,2
152,1,30,5,1,1470.5,20,4.8,False,13,1
153,1,27,3,2,710.4,13,4.1,True,54,2
154,0,37,1,0,430.8,7,3.4,False,23,0
155,0,31,4,1,1140.6,15,4.6,True,27,1
156,1,35,2,2,810.9,12,4.3,False,13,0
157,0,41,0,0,485.25,9,3.6,True,39,2
158,1,28,5,1,1500.1,21,4.9,False,10,1
159,1,32,3,2,670.3,10,3.8,True,33,2
160,0,36,1,0,460.5,8,3.1,False,19,0
161,0,30,4,1,1190.8,16,4.5,True,20,1
162,1,33,2,2,830.75,13,4.2,False,14,1
163,0,42,0,0,520.4,9,3.5,True,37,2
164,1,29,5,1,1370.2,18,4.7,False,10,1
165,1,26,3,2,690.6,12,3.9,True,47,2
166,0,38,1,0,440.9,8,3.2,False,24,0
167,0,32,4,1,1160.3,14,4.4,True,22,1
168,1,34,2,2,800.2,11,4.1,False,17,0
169,0,43,0,0,500.75,10,3.3,True,40,2
170,1,30,5,1,1460.5,20,4.8,False,12,1
171,1,27,3,2,700.4,13,4.0,True,53,2
172,0,37,1,0,420.8,7,3.1,False,21,3
173,0,31,4,1,1130.6,15,4.5,True,26,1
174,1,35,2,2,820.9,12,4.3,False,12,0
175,0,41,0,0,480.25,9,3.6,True,38,2
176,1,28,5,1,1490.1,21,4.9,False,9,1
177,1,32,3,2,680.3,10,3.8,True,32,2
178,0,36,1,0,470.5,8,3.0,False,18,0
179,0,30,4,1,1180.8,16,4.7,True,19,1
180,1,34,2,2,790.2,11,4.0,False,15,0
181,0,43,0,0,505.75,10,3.3,True,39,2
182,1,30,5,1,1470.5,20,4.8,False,13,1
183,1,27,3,2,710.4,13,4.1,True,54,2
184,0,37,1,0,430.8,7,3.4,False,23,0
185,0,31,4,1,1140.6,15,4.6,True,27,1
186,1,35,2,2,810.9,12,4.3,False,13,0
187,0,41,0,0,485.25,9,3.6,True,39,2
188,1,28,5,1,1500.1,21,4.9,False,10,1
189,1,32,3,2,670.3,10,3.8,True,33,2
190,0,36,1,0,460.5,8,3.1,False,19,0
191,0,30,4,1,1190.8,16,4.5,True,20,1
192,1,33,2,2,830.75,13,4.2,False,14,1
193,0,42,0,0,520.4,9,3.5,True,37,2
194,1,29,5,1,1370.2,18,4.7,False,10,1
195,1,26,3,2,690.6,12,3.9,True,47,2
196,0,38,1,0,440.9,8,3.2,False,24,0
197,0,32,4,1,1160.3,14,4.4,True,22,1
198,1,34,2,2,800.2,11,4.1,False,17,0
199,0,43,0,0,500.75,10,3.3,True,40,2
200,1,30,5,1,1460.5,20,4.8,False,12,1
201,1,27,3,2,700.4,13,4.0,True,53,2
202,0,37,1,0,420.8,7,3.1,False,21,0
203,0,31,4,1,1130.6,15,4.5,True,26,1
204,1,35,2,2,820.9,12,4.3,False,12,0
205,0,41,0,0,480.25,9,3.6,True,38,2
206,1,28,5,1,1490.1,21,4.9,False,9,1
207,1,32,3,2,680.3,10,3.8,True,32,2
208,0,36,1,0,470.5,8,3.0,False,18,0
209,0,30,4,1,1180.8,16,4.7,True,19,1
210,1,34,2,2,790.2,11,4.0,False,15,0
211,0,43,0,0,505.75,10,3.3,True,39,2
212,1,30,5,1,1470.5,20,4.8,False,13,1
213,1,27,3,2,710.4,13,4.1,True,54,2
214,0,37,1,0,430.8,7,3.4,False,23,0
215,0,31,4,1,1140.6,15,4.6,True,27,1
216,1,35,2,2,810.9,12,4.3,False,13,0
217,0,41,0,0,485.25,9,3.6,True,39,2
218,1,28,5,1,1500.1,21,4.9,False,10,1
219,1,32,3,2,670.3,10,3.8,True,33,2
220,0,36,1,0,460.5,8,3.1,False,19,0
221,0,30,4,1,1190.8,16,4.5,True,20,1
222,1,33,2,2,830.75,13,4.2,False,14,1
223,0,42,0,0,520.4,9,3.5,True,37,2
224,1,29,5,1,1370.2,18,4.7,False,10,1
225,1,26,3,2,690.6,12,3.9,True,47,2
226,0,38,1,0,440.9,8,3.2,False,24,0
227,0,32,4,1,1160.3,14,4.4,True,22,1
228,1,34,2,2,800.2,11,4.1,False,17,0
229,0,43,0,0,500.75,10,3.3,True,40,2
230,1,30,5,1,1460.5,20,4.8,False,12,1
231,1,27,3,2,700.4,13,4.0,True,53,2
232,0,37,1,0,420.8,7,3.1,False,21,0
233,0,31,4,1,1130.6,15,4.5,True,26,1
234,1,35,2,2,820.9,12,4.3,False,12,0
235,0,41,0,0,480.25,9,3.6,True,38,2
236,1,28,5,1,1490.1,21,4.9,False,9,1
237,1,32,3,2,680.3,10,3.8,True,32,2
238,0,36,1,0,470.5,8,3.0,False,18,0
239,0,30,4,1,1180.8,16,4.7,True,19,1
240,1,34,2,2,790.2,11,4.0,False,15,0
241,0,43,0,0,505.75,10,3.3,True,39,2
242,1,30,5,1,1470.5,20,4.8,False,13,1
243,1,27,3,2,710.4,13,4.1,True,54,2
244,0,37,1,0,430.8,7,3.4,False,23,3
245,0,31,4,1,1130.6,15,4.5,True,26,1
246,1,35,2,2,820.9,12,4.3,False,12,0
247,0,41,0,0,480.25,9,3.6,True,38,2
248,1,28,5,1,1490.1,21,4.9,False,9,1
249,1,32,3,2,680.3,10,3.8,True,32,2
250,0,36,1,0,470.5,8,3.0,False,18,0
251,0,30,4,1,1180.8,16,4.7,True,19,1
252,1,34,2,2,790.2,11,4.0,False,15,0
253,0,43,0,0,505.75,10,3.3,True,39,2
254,1,30,5,1,1470.5,20,4.8,False,13,1
255,1,27,3,2,710.4,13,4.1,True,54,2
256,0,37,1,0,430.8,7,3.4,False,23,0
257,0,31,4,1,1140.6,15,4.6,True,27,1
258,1,35,2,2,810.9,12,4.3,False,13,0
259,0,41,0,0,485.25,9,3.6,True,39,2
260,1,28,5,1,1500.1,21,4.9,False,10,1
261,1,32,3,2,670.3,10,3.8,True,33,2
262,0,36,1,0,460.5,8,3.1,False,19,0
263,0,30,4,1,1190.8,16,4.5,True,20,1
264,1,33,2,2,830.75,13,4.2,False,14,1
265,0,42,0,0,520.4,9,3.5,True,37,2
266,1,29,5,1,1370.2,18,4.7,False,10,1
267,1,26,3,2,690.6,12,3.9,True,47,2
268,0,38,1,0,440.9,8,3.2,False,24,0
269,0,32,4,1,1160.3,14,4.4,True,22,1
270,1,34,2,2,800.2,11,4.1,False,17,0
271,0,43,0,0,500.75,10,3.3,True,40,2
272,1,30,5,1,1460.5,20,4.8,False,12,1
273,1,27,3,2,700.4,13,4.0,True,53,2
274,0,37,1,0,430.8,7,3.4,False,23,0
275,0,31,4,1,1140.6,15,4.5,True,27,1
276,1,35,2,2,820.9,12,4.3,False,12,0
277,0,41,0,0,480.25,9,3.6,True,38,2
278,1,28,5,1,1490.1,21,4.9,False,9,1
279,1,32,3,2,680.3,10,3.8,True,32,2
280,0,36,1,0,470.5,8,3.0,False,18,0
281,0,30,4,1,1180.8,16,4.7,True,19,1
282,1,34,2,2,790.2,11,4.0,False,15,0
283,0,43,0,0,505.75,10,3.3,True,39,2
284,1,30,5,1,1470.5,20,4.8,False,13,1
285,1,27,3,2,710.4,13,4.1,True,54,2
286,0,37,1,0,430.8,7,3.4,False,23,0
287,0,31,4,1,1130.6,15,4.5,True,26,1
288,1,35,2,2,820.9,12,4.3,False,13,0
289,0,41,0,0,485.25,9,3.6,True,39,2
290,1,28,5,1,1500.1,21,4.9,False,10,1
291,1,32,3,2,670.3,10,3.8,True,33,2
292,0,36,1,0,460.5,8,3.1,False,19,0
293,0,30,4,1,1190.8,16,4.5,True,20,1
294,1,33,2,2,830.75,13,4.2,False,14,1
295,0,42,0,0,520.4,9,3.5,True,37,2
296,1,29,5,1,1370.2,18,4.7,False,10,1
297,1,26,3,2,690.6,12,3.9,True,47,2
298,0,38,1,0,440.9,8,3.2,False,24,0
299,0,32,4,1,1160.3,14,4.4,True,22,1
300,1,34,2,2,800.2,11,4.1,False,17,0
301,1,36,5,1,1420.8,19,4.6,False,11,1
302,0,29,3,2,730.4,14,4.0,True,50,2
303,0,35,1,0,450.6,7,3.3,False,21,0
304,1,31,4,1,1210.6,17,4.8,True,18,1
305,1,27,2,2,780.9,11,4.2,False,16,0
306,0,42,0,0,495.25,10,3.5,True,35,2
307,1,29,5,1,1390.2,18,4.7,False,9,1
308,1,26,3,2,670.6,12,3.9,True,46,2
309,0,38,1,0,460.9,8,3.2,False,25,0
310,0,32,4,1,1170.3,14,4.5,True,21,1
311,1,34,2,2,810.2,11,4.0,False,14,0
312,0,43,0,0,515.75,9,3.3,True,38,2
313,1,30,5,1,1450.5,20,4.8,False,12,1
314,1,27,3,2,690.4,13,4.1,True,52,2
315,0,37,1,0,420.8,7,3.4,False,24,0
316,0,31,4,1,1130.6,15,4.5,True,26,1
317,1,35,2,2,820.9,12,4.3,False,13,0
318,0,41,0,0,480.25,9,3.6,True,39,2
319,1,28,5,1,1490.1,21,4.9,False,9,1
320,1,32,3,2,680.3,10,3.8,True,32,2
321,0,36,1,0,470.5,8,3.0,False,18,0
322,0,30,4,1,1180.8,16,4.7,True,19,1
323,1,34,2,2,790.2,11,4.0,False,15,0
324,0,43,0,0,505.75,10,3.3,True,39,2
325,1,30,5,1,1470.5,20,4.8,False,13,1
326,1,27,3,2,710.4,13,4.1,True,54,2
327,0,37,1,0,430.8,7,3.4,False,23,0
328,0,31,4,1,1140.6,15,4.5,True,27,1
329,1,35,2,2,820.9,12,4.3,False,13,0
330,0,41,0,0,485.25,9,3.6,True,39,2
331,1,28,5,1,1500.1,21,4.9,False,10,1
332,1,32,3,2,670.3,10,3.8,True,33,2
333,0,36,1,0,460.5,8,3.1,False,19,0
334,0,30,4,1,1190.8,16,4.5,True,20,1
335,1,33,2,2,830.75,13,4.2,False,14,1
336,0,42,0,0,520.4,9,3.5,True,37,2
337,1,29,5,1,1370.2,18,4.7,False,10,1
338,1,26,3,2,690.6,12,3.9,True,47,2
339,0,38,1,0,440.9,8,3.2,False,24,0
340,0,32,4,1,1160.3,14,4.4,True,22,1
341,1,34,2,2,800.2,11,4.1,False,17,0
342,0,43,0,0,525.75,9,3.3,True,40,2
343,1,30,5,1,1460.5,20,4.8,False,11,1
344,1,27,3,2,720.4,13,4.0,True,55,2
345,0,37,1,0,440.8,7,3.2,False,25,0
346,0,31,4,1,1150.6,15,4.5,True,28,1
347,1,35,2,2,830.9,12,4.3,False,14,0
348,0,41,0,0,490.25,9,3.6,True,40,2
349,1,28,5,1,1480.1,21,4.9,False,10,1
350,1,32,3,2,690.3,10,3.8,True,34,2
351,0,36,1,0,480.5,8,3.1,False,20,0
352,0,30,4,1,1170.8,16,4.7,True,21,1
353,1,34,2,2,790.2,11,4.0,False,15,0
354,0,43,0,0,510.75,10,3.3,True,41,2
355,1,30,5,1,1440.5,19,4.6,False,12,1
356,1,27,3,2,700.4,13,4.1,True,56,2
357,0,37,1,0,410.8,7,3.4,False,26,0
358,0,31,4,1,1160.6,15,4.5,True,29,1
359,1,35,2,2,810.9,12,4.3,False,14,0
360,0,41,0,0,495.25,9,3.6,True,41,2
361,1,28,5,1,1490.1,21,4.9,False,10,1
362,1,32,3,2,660.3,10,3.8,True,35,2
363,0,36,1,0,430.5,8,3.1,False,21,0
364,0,30,4,1,1200.8,16,4.7,True,22,1
365,1,34,2,2,780.2,11,4.1,False,16,0
366,0,43,0,0,505.75,10,3.3,True,42,2
367,1,30,5,1,1460.5,20,4.8,False,13,1
368,1,27,3,2,710.4,13,4.1,True,57,2
369,0,37,1,0,450.8,7,3.4,False,24,0
370,0,31,4,1,1140.6,15,4.5,True,30,1
371,1,35,2,2,800.9,12,4.1,False,17,0
372,0,41,0,0,475.25,9,3.6,True,42,2
373,1,28,5,1,1480.1,21,4.9,False,11,1
374,1,32,3,2,660.3,10,3.8,True,36,2
375,0,36,1,0,470.5,8,3.0,False,22,0
376,0,30,4,1,1190.8,16,4.5,True,23,1
377,1,33,2,2,770.2,11,4.2,False,18,0
378,0,43,0,0,515.75,10,3.3,True,43,2
379,1,30,5,1,1450.5,19,4.6,False,12,1
380,1,27,3,2,710.4,13,4.1,True,58,2
381,0,37,1,0,430.8,7,3.4,False,27,0
382,0,31,4,1,1160.6,15,4.5,True,31,1
383,1,35,2,2,820.9,12,4.3,False,15,0
384,0,41,0,0,495.25,9,3.6,True,43,2
385,1,28,5,1,1490.1,21,4.9,False,10,1
386,1,32,3,2,660.3,10,3.8,True,37,2
387,0,36,1,0,440.5,8,3.1,False,23,0
388,0,30,4,1,1200.8,16,4.7,True,24,1
389,1,34,2,2,780.2,11,4.1,False,16,0
390,0,43,0,0,505.75,10,3.3,True,44,2
391,1,30,5,1,1460.5,20,4.8,False,13,1
392,1,27,3,2,710.4,13,4.1,True,59,2
393,0,37,1,0,450.8,7,3.4,False,28,0
394,0,31,4,1,1140.6,15,4.5,True,32,1
395,1,35,2,2,800.9,12,4.1,False,17,0
396,0,41,0,0,475.25,9,3.6,True,44,2
397,1,28,5,1,1480.1,21,4.9,False,12,1
398,1,32,3,2,660.3,10,3.8,True,38,2
399,0,36,1,0,470.5,8,3.0,False,22,0
400,0,30,4,1,1190.8,16,4.5,True,25,1
401,1,33,2,2,800.2,11,4.1,False,18,0
402,0,43,0,0,515.75,10,3.3,True,45,2
403,1,30,5,1,1450.5,19,4.6,False,13,1
404,1,27,3,2,710.4,13,4.1,True,60,2
405,0,37,1,0,430.8,7,3.4,False,29,0
406,0,31,4,1,1160.6,15,4.5,True,33,1
407,1,35,2,2,820.9,12,4.3,False,16,0
408,0,41,0,0,495.25,9,3.6,True,45,2
409,1,28,5,1,1490.1,21,4.9,False,11,1
410,1,32,3,2,660.3,10,3.8,True,39,2
411,0,36,1,0,440.5,8,3.1,False,24,0
412,0,30,4,1,1200.8,16,4.7,True,25,1
413,1,34,2,2,780.2,11,4.1,False,17,0
414,0,43,0,0,505.75,10,3.3,True,46,2
415,1,30,5,1,1460.5,20,4.8,False,14,1
416,1,27,3,2,710.4,13,4.1,True,61,2
417,0,37,1,0,450.8,7,3.4,False,30,0
418,0,31,4,1,1140.6,15,4.5,True,34,1
419,1,35,2,2,800.9,12,4.1,False,19,0
420,0,41,0,0,475.25,9,3.6,True,46,2
421,1,28,5,1,1480.1,21,4.9,False,12,1
422,1,32,3,2,660.3,10,3.8,True,40,2
423,0,36,1,0,470.5,8,3.0,False,26,0
424,0,30,4,1,1190.8,16,4.5,True,27,1
425,1,34,2,2,780.2,11,4.2,False,18,0
426,0,43,0,0,515.75,10,3.3,True,47,2
427,1,30,5,1,1450.5,19,4.6,False,14,1
428,1,27,3,2,710.4,13,4.1,True,62,2
429,0,37,1,0,430.8,7,3.4,False,31,0
430,0,31,4,1,1160.6,15,4.5,True,35,1
431,1,35,2,2,820.9,12,4.3,False,20,0
432,0,41,0,0,495.25,9,3.6,True,47,2
433,1,28,5,1,1490.1,21,4.9,False,11,1
434,1,32,3,2,660.3,10,3.8,True,41,2
435,0,36,1,0,440.5,8,3.1,False,28,0
436,0,30,4,1,1200.8,16,4.7,True,28,1
437,1,34,2,2,780.2,11,4.1,False,19,0
438,0,43,0,0,505.75,10,3.3,True,48,2
439,1,30,5,1,1460.5,20,4.8,False,15,1
440,1,27,3,2,710.4,13,4.1,True,63,2
441,0,37,1,0,450.8,7,3.4,False,32,0
442,0,31,4,1,1140.6,15,4.5,True,36,1
443,1,35,2,2,800.9,12,4.1,False,20,0
444,0,41,0,0,475.25,9,3.6,True,48,2
445,1,28,5,1,1480.1,21,4.9,False,13,1
446,1,32,3,2,660.3,10,3.8,True,42,2
447,0,36,1,0,470.5,8,3.0,False,27,0
448,0,30,4,1,1190.8,16,4.5,True,28,1
449,1,34,2,2,780.2,11,4.2,False,21,0
450,0,43,0,0,515.75,10,3.3,True,49,2
